;lat;lng;name;population;district;subject;density;ivl_per_100k;ivl_number;ekmo_per_100k;ekmo_number;life_quality_place_rating;ecology;cleanness;public_services;neighbourhood;children_places;sport_and_outdoor;shops_and_malls;public_transport;security;life_costs;infected_3003;died_3003;recovered_3003;sick_3003;infected_1503;died_1503;recovered_1503;sick_1503;inf_rate;avg_temp_min;avg_temp_max;avg_temp_std;avg_temp_median;humidity_min;humidity_max;humidity_std;humidity_median;pressure_min;pressure_max;pressure_std;pressure_median;wind_speed_ms_min;wind_speed_ms_max;wind_speed_ms_std;wind_speed_ms_median;region_x;urban_50-54_years;urban_55-59_years;urban_60-64_years;urban_65-69_years;urban_70-74_years;urban_75-79_years;urban_80-84_years;urban_85-89_years;urban_90-94_years;rural_50-54_years;rural_55-59_years;rural_60-64_years;rural_65-69_years;rural_70-74_years;rural_75-79_years;rural_80-84_years;rural_85-89_years;rural_90-94_years;work_ratio_15-72_years;work_ratio_55-64_years;work_ratio_15-24_years;work_ratio_15-64_years;work_ratio_25-54_years;num_patients_tubercul_1992;num_patients_tubercul_1993;num_patients_tubercul_1994;num_patients_tubercul_1995;num_patients_tubercul_1996;num_patients_tubercul_1997;num_patients_tubercul_1998;num_patients_tubercul_1999;num_patients_tubercul_2000;num_patients_tubercul_2001;num_patients_tubercul_2002;num_patients_tubercul_2003;num_patients_tubercul_2004;num_patients_tubercul_2005;num_patients_tubercul_2006;num_patients_tubercul_2007;num_patients_tubercul_2008;num_patients_tubercul_2009;num_patients_tubercul_2010;num_patients_tubercul_2011;num_patients_tubercul_2012;num_patients_tubercul_2013;num_patients_tubercul_2014;num_patients_tubercul_2015;num_patients_tubercul_2016;num_patients_tubercul_2017;volume_serv_household_2017;volume_serv_chargeable_2017;volume_serv_transport_2017;volume_serv_post_2017;volume_serv_accommodation_2017;volume_serv_telecom_2017;volume_serv_others_2017;volume_serv_veterinary_2017;volume_serv_housing_2017;volume_serv_education_2017;volume_serv_medicine_2017;volume_serv_disabled_2017;volume_serv_culture_2017;volume_serv_sport_2017;volume_serv_hotels_2017;volume_serv_tourism_2017;volume_serv_sanatorium_2017;num_phones_rural_2018;num_phones_urban_2019;bus_march_travel_18;bus_april_travel_18;epirank_avia;epirank_bus;epirank_train;epirank_avia_cat;epirank_bus_cat;epirank_train_cat;whole_population;urban;rural;has_metro
348;68.880638;33.019726;Кола;10447.0;Северо-Западный;Мурманская область;5.2;30.5;226.0;0.27;2.0;;;;;;;;;;;;5.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;1.791759469228055;-16.71;2.0;5.035422335339718;-5.71;75.0;89.0;4.308998668346224;82.14;733.0;764.0;8.675636383958622;738.0;2.0;5.0;0.990430401872025;3.0;Мурманская область;44326.99;49177.0;45747.99;36892.0;22547.0;11247.0;11655.0;3862.0;1415.0;3023.0;3437.0;3064.0;2371.0;1285.0;601.0;601.0;251.0;109.0;66.4;47.4;38.2;71.4;86.0;194.0;263.0;262.0;319.0;344.0;683.0;654.0;692.0;720.0;556.0;603.0;588.0;580.0;574.0;500.0;497.0;428.0;455.0;393.0;356.0;280.0;270.0;317.0;294.0;285.0;181.0;5680951.8;56470276.49;7514487.7;274120.7;817719.2;7609493.59;1288705.2;85964.0;5383080.19;3264491.8;2868442.5;892865.8;794475.8;434416.2;877109.2;1149734.89;768123.2;205277.0;6296.0;45320.5;43967.7;;;3.488703100192521e-05;;;0.0;83575.0;79154.0;4421.0;0.0
349;55.0938743;38.7670121;Коломна;144642.0;Центральный;Московская область;169.08;0.0;0.01;1.0;;74.0;49.0;82.0;100.0;123.0;77.0;128.0;124.0;37.0;118.0;123.0;119.0;0.0;10.0;109.0;8.0;0.0;0.0;8.0;4.718498871295094;-3.57;7.14;2.5524340648041064;4.29;60.86;93.43;9.371006054995304;81.985;732.0;754.0;6.1104771527666;748.0;1.0;8.0;1.7798359733284477;4.0;Московская область;372279.99;422591.99;397774.0;332128.0;235685.0;129974.0;145305.99;53028.0;18600.0;87617.0;104306.0;100703.0;80142.99;53832.0;32373.0;38010.0;15496.0;7393.99;70.59;64.3;25.0;77.09;90.7;1946.0;2461.0;2719.0;3093.0;3190.0;3110.0;3062.0;3460.0;3598.0;3631.0;3787.0;3774.0;3677.0;3553.0;3483.0;3921.0;3770.0;3640.0;3412.0;3317.0;3021.0;2623.0;2680.0;2638.0;2335.0;2051.0;74917053.3;491239872.5;55218484.7;2072849.2;8699863.99;31583898.1;14793226.3;1112479.49;65370758.1;24020902.5;26299401.8;495398.1;6015671.1;5131389.59;7260135.5;7352593.7;6640124.9;1317385.0;140469.0;610048.4;639616.2;;2.805197329071489e-13;0.0010407851553323848;;0.0;0.0;1056115.0;849949.0;206166.0;0.0
350;58.313667;82.90355699999998;Колпашево;24126.0;Сибирский;Томская область;3.4;37.1;400.0;0.37;4.0;;;;;;;;;;;;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.3862943611198906;-14.86;2.71;4.907419261640868;-3.57;54.57;90.14;11.271738489311607;75.29;749.0;765.0;5.522249369164534;757.0;2.0;9.0;2.164651077128664;6.0;Томская область;41012.0;45633.0;45225.99;38025.99;26803.99;13969.0;14341.0;5793.0;2232.0;17248.0;23042.99;25143.0;19613.99;10722.99;5210.0;6118.99;2634.0;1268.0;63.3;46.0;12.5;69.5;89.1;522.0;550.0;610.0;940.0;739.0;1084.0;1064.0;1261.0;1244.0;1162.0;1207.0;1115.0;1099.0;1111.0;1115.0;1059.0;1050.0;949.0;839.0;790.0;663.0;717.0;707.0;737.0;685.0;703.0;5043215.3;49425069.2;4882079.0;277410.7;343363.8;8596211.19;1173577.6;144914.9;4700961.8;3757529.2;4737570.4;393826.9;602191.6;389808.5;724569.5;1673441.9;293022.9;184398.0;54737.0;34690.4;33492.4;;1.5626669650521156e-11;;;0.0;;132469.0;92585.0;39884.0;0.0
351;54.665443;86.166115;Кольчугино;45804.0;Центральный;Владимирская область;47.53;31.4;426.0;0.07;1.0;;;;;;;;;;;;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0986122886681096;-3.57;6.43;2.5097831437340217;3.29;67.14;93.43;7.6368013747966055;83.71;731.0;754.0;6.9247657687737485;748.0;1.0;9.0;2.065591117977289;3.0;Владимирская область;65412.99;78067.99;79558.0;68677.0;47138.0;26225.0;28930.0;10883.99;4377.0;19430.0;24501.0;25762.0;20113.99;13500.0;8545.0;10521.99;4629.0;2070.0;65.3;52.7;30.1;72.7;89.2;436.0;510.0;621.0;1037.0;1098.0;1296.0;1410.0;1542.0;1694.0;1196.0;1196.0;1233.0;1084.0;1085.0;1189.0;1161.0;1167.0;1156.0;939.0;873.0;877.0;728.0;713.0;650.0;510.0;528.0;9091578.29;68738686.49;9664895.19;391378.2;557689.3;9569046.89;1424196.0;266375.8;5818429.3;3578772.8;3250726.8;49681.8;1078313.99;455725.6;1359416.0;1560711.2;380517.7;243147.0;23893.0;63646.1;64064.5;;2.3570375692183593e-12;2.5319431038417323e-05;;0.0;0.0;233301.0;176719.0;56582.0;0.0
352;57.02732099999999;40.377602;Комсомольск;8693.0;Центральный;Ивановская область;42.45;17.9;178.0;0.0;;;;;;;;;;;;;9.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;2.302585092994046;-3.57;4.71;2.2629262555583285;1.86;65.86;94.14;7.727837312198642;87.86;730.0;754.0;7.278147330978433;748.0;1.0;8.0;1.8847761013926696;4.0;Ивановская область;50749.0;57161.0;57437.99;52512.0;35685.99;19297.0;22615.99;9396.0;3982.0;12549.0;16010.99;16097.99;13136.0;8038.99;4976.0;6171.0;2900.0;1200.0;65.09;51.4;37.2;73.0;87.9;424.0;494.0;576.0;708.0;840.0;943.0;902.0;899.0;1189.0;947.0;772.0;728.0;587.0;647.0;672.0;578.0;610.0;631.0;533.0;552.0;526.0;494.0;442.0;435.0;439.0;342.0;4591852.0;41799177.7;4465011.19;346888.3;414434.3;6044888.7;1299123.8;97991.7;3677765.4;2540649.0;2853202.1;107399.3;617355.8;353327.0;464188.1;739254.7;372243.1;167719.99;13763.99;45259.1;45037.2;;1.7673632817603675e-14;;;0.0;;171668.0;137387.0;34281.0;0.0
353;50.550877;137.020782;Комсомольск-на-Амуре;263906.0;Дальневосточный;Хабаровский край;1.68;0.0;0.08;1.0;;220.0;193.0;206.0;230.0;244.0;206.0;225.0;189.0;132.0;183.0;210.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.079441541679836;-9.57;-0.71;2.6003171967684104;-7.29;33.71;82.57;13.34327089192294;56.57;747.0;767.0;6.39940473422179;758.0;2.0;8.0;1.7402791237532642;3.0;Хабаровский край;62490.99;65484.99;61578.0;60175.0;43428.99;23659.99;21774.99;7014.0;2634.0;13047.99;15457.99;15178.99;12609.99;7313.0;3636.0;3328.99;1075.0;346.0;67.09;43.6;36.79;73.5;90.1;854.0;1048.0;1051.0;965.0;1146.0;1193.0;1333.0;1854.0;1767.0;1777.0;1779.0;1874.0;1730.0;1838.0;1721.0;1806.0;1947.0;2012.0;1771.0;1661.0;1615.0;1599.0;1422.0;1437.0;1374.0;1283.0;8626806.29;140377744.5;49955516.2;965675.5;499559.0;16101525.89;3424746.1;195021.7;10272000.6;9216996.49;7316348.49;417787.4;1270126.1;628972.6;2320944.39;1541415.4;314810.0;270922.0;28787.99;87800.4;90743.2;2.0679286175387244e-05;;0.0011449286161521455;0.0;;0.0;172294.0;147718.0;24576.0;0.0
354;56.71315720000001;36.7775654;Конаково;41303.0;Центральный;Тверская область;15.27;9.4;118.0;0.0;0.0;;;;;;;;;;;;4.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.6094379124341005;-3.57;5.57;2.6275088690892856;3.71;66.29;93.83;7.5261948901028015;84.0;731.0;751.0;6.2411842588070705;746.0;1.0;7.0;1.6987390281365429;3.0;Тверская область;57950.0;70267.99;71857.0;61637.0;42023.99;21678.99;25940.0;10040.99;4192.0;20081.99;25646.0;25936.0;21171.99;14375.0;8902.0;11392.99;5610.0;2371.0;64.8;52.3;51.3;72.0;83.7;567.0;634.0;680.0;1094.0;969.0;1131.0;1020.0;1447.0;1266.0;1185.0;1115.0;1043.0;1118.0;1119.0;1138.0;1104.0;1093.0;1019.0;927.0;845.0;820.0;758.0;801.0;776.0;701.0;584.0;4628284.19;52048216.89;4400911.9;486507.5;678282.3;8411481.0;1483756.6;309952.7;5035941.0;3480530.8;2528586.7;181458.6;701092.0;488017.9;2137414.59;1474760.6;498066.0;203444.0;35371.0;36768.1;37628.8;;3.2873272402428706e-13;;;0.0;;220365.0;157722.0;62643.0;0.0
355;62.20929;34.268184999999995;Кондопога;;Северо-Западный;Карелия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;54.8028;35.9322;Кондрово;16672.0;Центральный;Калужская область;33.85;4.8;48.0;0.1;1.0;;;;;;;;;;;;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.3862943611198906;-3.86;7.71;2.890552262276602;5.71;60.14;93.14;10.207695603014887;82.71;731.0;749.0;5.097151398668914;742.0;2.0;8.0;1.9880595947760096;4.0;Калужская область;46828.0;56873.0;57999.0;47978.0;32756.99;18212.99;20275.99;7119.0;2827.0;15657.99;18700.0;18621.0;14239.99;9516.0;6311.0;7771.99;3558.0;1573.0;67.7;51.6;31.2;74.0;90.5;441.0;506.0;514.0;681.0;864.0;800.0;874.0;933.0;1031.0;843.0;838.0;675.0;745.0;827.0;741.0;721.0;735.0;688.0;651.0;617.0;600.0;609.0;624.0;545.0;407.0;407.0;5620923.0;47059605.2;3812661.2;216141.1;586509.69;7650310.1;1121965.49;69233.89;3839342.5;3012318.9;4158267.39;252548.49;547608.8;503359.59;1519470.8;808528.5;269288.09;230581.0;22081.99;33148.6;33891.8;;1.7549225325119167e-14;;;0.0;;162749.0;121545.0;41204.0;0.0
357;53.92099;40.019211;Кораблино;12657.0;Центральный;Рязанская область;28.32;27.1;300.0;0.0;;;;;;;;;;;;;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.791759469228055;-2.86;9.43;2.9550703802753926;4.43;60.71;89.29;9.010354519741636;77.86;737.0;756.0;6.0261335625992825;751.0;1.0;8.0;2.02837021134844;4.0;Рязанская область;49154.0;56785.0;60035.0;51546.0;36877.0;20431.0;21843.0;7988.0;3251.0;21020.99;25001.0;26282.0;20815.99;14876.0;10547.0;13771.99;6731.0;2869.0;61.4;48.9;29.4;68.59;84.3;564.0;582.0;720.0;764.0;825.0;969.0;1085.0;1038.0;1052.0;1067.0;962.0;944.0;977.0;947.0;927.0;971.0;963.0;903.0;803.0;761.0;636.0;613.0;527.0;514.0;389.0;293.0;3632127.8;46087395.49;2997781.7;208746.5;503115.5;8729452.9;658638.5;55210.9;4153118.3;2877669.6;2718925.4;222003.4;980992.9;325955.0;573775.5;478036.3;450810.79;207252.0;18192.0;67389.7;72022.2;;;4.738623474838037e-05;;;0.0;203062.0;133706.0;69356.0;0.0
358;45.463586299999996;39.4487565;Кореновск;41179.0;Южный;Краснодарский край;73.73;17.6;1000.0;0.07;4.0;;;;;;;;;;;;17.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;2.8903717578961645;5.14;16.86;3.5827999160007864;12.5;48.43;81.57;9.804924758702104;67.43;756.0;766.0;3.1667919774704827;762.0;2.0;6.0;1.0465362369445672;3.0;Краснодарский край;181771.0;206916.0;198170.99;179246.99;124592.0;72718.99;80976.99;24048.99;10715.99;154571.0;186884.0;178566.99;154503.0;99462.0;65497.99;76176.99;21533.99;12139.99;64.59;52.4;23.5;72.2;89.3;1530.0;1915.0;2197.0;2078.0;2242.0;2001.0;2852.0;3279.0;3710.0;3741.0;3637.0;3620.0;3573.0;3276.0;3105.0;3676.0;3653.0;3443.0;3623.0;254.0;3352.0;2953.0;2659.0;2443.0;2135.0;1981.0;65461511.7;479806103.39;77709820.79;2281604.0;24220986.6;59673149.39;15273758.5;1228448.8;17486987.39;26762438.69;19799493.7;351889.2;7763936.9;4763420.0;49853516.5;7880288.2;16026330.39;589577.99;315344.0;329792.1;328273.8;;6.527344910178147e-14;0.00015298019335915306;;0.0;0.0;847286.0;452437.0;394849.0;0.0
359;54.889922999999996;61.407963;Коркино;38950.0;Уральский;Челябинская область;39.74;24.5;849.0;0.06;2.0;;;;;;;;;;;;14.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;2.7080502011022096;-6.5;4.14;3.214621654402331;1.14;41.43;92.71;15.360456187422109;66.14;732.0;759.0;8.095854318282685;748.0;2.0;8.0;1.6676187756655838;5.0;Челябинская область;161067.99;187429.0;188328.0;169555.0;113393.99;60719.99;71680.99;25796.99;11646.0;36988.0;48202.0;48792.99;37635.99;22131.0;12140.99;15151.0;5420.0;2257.0;68.4;57.6;30.1;75.7;91.7;1013.0;1230.0;1312.0;1413.0;1534.0;1635.0;1770.0;1829.0;2912.0;2945.0;2861.0;2828.0;3118.0;2880.0;2658.0;3080.0;2950.0;2940.0;2888.0;2583.0;2434.0;2102.0;2005.0;2233.0;2041.0;1876.0;18028947.5;151220942.69;15237944.6;739252.7;2062333.5;22673236.29;2765897.4;265197.8;13923243.7;10467922.19;11988327.69;365513.4;2566715.7;1646040.4;2108511.7;5216405.5;1519721.0;561445.0;41636.99;136178.9;137396.4;;6.185034939128671e-14;;;0.0;;505443.0;419136.0;86307.0;0.0
360;50.810741;37.195316;Короча;5877.0;Центральный;Белгородская область;57.19;16.8;260.0;0.0;;;;;;;;;;;;;5.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;1.6094379124341005;-1.57;13.0;3.9567310942722593;9.43;49.14;91.43;12.193713641912064;72.0;740.0;751.0;3.5429339469401624;747.0;3.0;7.0;1.2798809468443686;5.0;Белгородская область;62380.0;77784.0;77304.99;63673.99;40377.0;22511.99;24051.99;7289.0;3166.0;34144.99;42314.99;39652.0;32016.0;21374.0;15323.99;18474.99;6822.0;3584.0;67.09;49.8;32.5;73.0;89.8;461.0;510.0;647.0;719.0;825.0;848.0;1008.0;1073.0;1135.0;1122.0;1004.0;1029.0;1077.0;879.0;942.0;879.0;960.0;784.0;712.0;621.0;602.0;452.0;448.0;420.0;333.0;303.0;13582643.0;80857760.3;10567831.49;777751.9;1059978.39;10500952.1;2897908.1;329101.4;5427810.8;6058245.7;6010490.7;317301.1;1451118.6;598312.9;1132039.7;953438.6;954015.9;257909.99;53837.0;71818.3;71518.2;;1.0427421947488326e-13;;;0.0;;242049.0;146359.0;95690.0;0.0
361;61.3151659;47.1607626;Коряжма;39629.0;Северо-Западный;Архангельская область;2.71;38.4;419.0;0.18;2.0;;;;;;;;;;;;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.079441541679836;-9.43;1.43;3.453295458516332;-1.86;70.86;97.0;8.574058771056087;85.71;737.0;770.0;9.661903588443703;751.0;1.0;5.0;1.3972762620115438;3.0;Архангельская область;51276.0;58639.99;60033.0;52585.0;33820.0;17742.0;19135.99;7439.99;3135.0;17916.99;23657.99;24985.99;19678.99;10918.0;5972.0;6980.0;3171.0;1075.0;58.1;37.0;22.2;63.6;82.6;366.0;470.0;474.0;512.0;861.0;1005.0;1100.0;1213.0;1517.0;1228.0;1045.0;954.0;953.0;858.0;942.0;756.0;740.0;697.0;668.0;644.0;519.0;501.0;462.0;395.0;344.0;265.0;6070316.0;68478484.9;12245891.3;520549.9;1224715.5;9208021.4;3611820.2;90125.0;7149725.7;3939365.8;4092234.0;455568.1;900796.5;472206.8;1339836.8;1879836.3;1193270.59;178092.99;33344.99;66893.8;68055.6;;8.625405380040161e-14;0.00011103598080065227;;0.0;0.0;164618.0;121418.0;43200.0;0.0
362;61.3151659;47.1607626;Коряжма;39629.0;Северо-Западный;Архангельская область;2.71;38.4;419.0;0.18;2.0;;;;;;;;;;;;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.079441541679836;-9.43;1.43;3.453295458516332;-1.86;70.86;97.0;8.574058771056087;85.71;737.0;770.0;9.661903588443703;751.0;1.0;5.0;1.3972762620115438;3.0;Архангельская область;51276.0;58639.99;60033.0;52585.0;33820.0;17742.0;19135.99;7439.99;3135.0;17916.99;23657.99;24985.99;19678.99;10918.0;5972.0;6980.0;3171.0;1075.0;58.1;37.0;22.2;63.6;82.6;366.0;470.0;474.0;512.0;861.0;1005.0;1100.0;1213.0;1517.0;1228.0;1045.0;954.0;953.0;858.0;942.0;756.0;740.0;697.0;668.0;644.0;519.0;501.0;462.0;395.0;344.0;265.0;6070316.0;68478484.9;12245891.3;520549.9;1224715.5;9208021.4;3611820.2;90125.0;7149725.7;3939365.8;4092234.0;455568.1;900796.5;472206.8;1339836.8;1879836.3;1193270.59;178092.99;33344.99;66387.7;67546.5;;8.625405380040161e-14;0.00011103598080065227;;0.0;0.0;164618.0;121418.0;43200.0;0.0
363;61.3151659;47.1607626;Коряжма;39629.0;Северо-Западный;Архангельская область;2.71;38.4;419.0;0.18;2.0;;;;;;;;;;;;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.079441541679836;-9.43;1.43;3.453295458516332;-1.86;70.86;97.0;8.574058771056087;85.71;737.0;770.0;9.661903588443703;751.0;1.0;5.0;1.3972762620115438;3.0;Архангельская область;49546.99;56664.0;58200.0;51233.0;33073.99;17400.0;18771.0;7323.99;3082.0;17046.0;22604.0;24034.99;19122.99;10602.0;5809.99;6819.0;3097.0;1055.0;58.0;36.79;21.6;63.6;82.7;;;;;;;;;;;;;;;;;;;;;;465.0;420.0;373.0;335.0;251.0;5801262.9;65750513.9;11712147.09;489699.19;1210643.99;8940780.59;3410847.7;85181.4;6827872.69;3819145.7;4037319.59;439128.7;876441.9;446716.3;1276317.8;1790150.1;1183219.5;170261.99;31320.0;66893.8;68055.6;;8.625405380040161e-14;0.00011103598080065227;;0.0;0.0;164618.0;121418.0;43200.0;0.0
364;61.3151659;47.1607626;Коряжма;39629.0;Северо-Западный;Архангельская область;2.71;38.4;419.0;0.18;2.0;;;;;;;;;;;;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.079441541679836;-9.43;1.43;3.453295458516332;-1.86;70.86;97.0;8.574058771056087;85.71;737.0;770.0;9.661903588443703;751.0;1.0;5.0;1.3972762620115438;3.0;Архангельская область;49546.99;56664.0;58200.0;51233.0;33073.99;17400.0;18771.0;7323.99;3082.0;17046.0;22604.0;24034.99;19122.99;10602.0;5809.99;6819.0;3097.0;1055.0;58.0;36.79;21.6;63.6;82.7;;;;;;;;;;;;;;;;;;;;;;465.0;420.0;373.0;335.0;251.0;5801262.9;65750513.9;11712147.09;489699.19;1210643.99;8940780.59;3410847.7;85181.4;6827872.69;3819145.7;4037319.59;439128.7;876441.9;446716.3;1276317.8;1790150.1;1183219.5;170261.99;31320.0;66387.7;67546.5;;8.625405380040161e-14;0.00011103598080065227;;0.0;0.0;164618.0;121418.0;43200.0;0.0
365;64.5873013;30.5969076;Костомукша;;Северо-Западный;Карелия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;57.7679158;40.9269141;Кострома;268617.0;Центральный;Костромская область;10.7;19.1;121.0;0.0;;121.0;58.0;160.0;161.0;182.0;108.0;164.0;161.0;160.0;95.0;73.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6931471805599453;-3.43;4.71;2.0882250380463807;2.0;63.29;94.29;8.786068680424874;88.17;732.0;756.0;7.443117626371367;750.0;2.0;7.0;1.807392228230128;4.0;Костромская область;26630.99;32777.99;33485.0;27926.0;17744.0;9701.0;11430.0;4576.0;1756.0;12678.0;16623.0;17478.99;13025.0;7488.99;4259.0;5175.0;2522.99;888.0;60.8;46.5;22.4;68.2;86.9;243.0;288.0;271.0;292.0;446.0;495.0;496.0;518.0;541.0;499.0;398.0;385.0;401.0;352.0;327.0;304.0;297.0;365.0;291.0;238.0;312.0;272.0;219.0;246.0;213.0;200.0;2650806.0;25840314.1;3341619.4;179080.7;268715.8;4426584.69;528918.3;29672.2;2410358.5;1115059.29;1709898.3;221900.6;386046.8;161580.0;349351.6;485433.4;268715.8;132135.0;30703.99;44207.8;47905.6;2.272955687714822e-05;3.4396934099533732e-12;0.001621911702097933;0.0;0.0;0.0;99956.0;68367.0;31589.0;0.0
367;47.633227399999996;43.14109000000001;Котельниково;20441.0;Южный;Волгоградская область;22.14;;;;;;;;;;;;;;;;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.6094379124341005;3.14;11.14;2.6868432530884023;8.0;54.57;84.57;9.100499567658488;69.71;752.0;767.0;4.495500395898524;763.0;2.0;10.0;2.1668498091095505;6.0;Волгоградская область;115545.0;133745.99;130114.99;118803.99;82754.99;48710.0;56509.0;19519.0;9297.0;38344.0;46079.99;42925.0;33763.0;21310.99;14766.0;17333.0;5806.0;2798.0;61.4;47.3;29.1;68.09;83.4;1275.0;1336.0;1424.0;1661.0;1717.0;1905.0;2707.0;2669.0;2967.0;3279.0;3615.0;2801.0;2969.0;3041.0;2807.0;3099.0;2843.0;2697.0;2457.0;254.0;2240.0;2045.0;1938.0;1754.0;1623.0;1612.0;17338885.7;133057126.9;18942042.1;711363.0;819814.8;19178690.09;7242842.5;304756.09;10041440.9;11245455.2;9034328.3;104726.2;1790077.6;933107.3;1814543.8;2283534.6;596131.69;374163.99;46592.0;316181.2;322645.1;;1.1222137729321376e-14;0.00011192662158457102;;0.0;0.0;406320.0;314949.0;91371.0;0.0
368;58.3053524;48.3372596;Котельнич;24979.0;Приволжский;Кировская область;10.62;39.6;500.0;0.08;1.0;;;;;;;;;;;;12.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;2.5649493574615367;-5.14;3.0;2.3768089852533274;1.29;76.86;91.86;5.533709941285836;88.67;729.0;762.0;9.101543563489418;750.0;2.0;6.0;1.1126972805283737;4.0;Кировская область;52944.0;69019.0;75228.0;63800.99;39862.0;18731.0;23850.0;11390.0;4179.0;21132.99;29914.99;32397.0;23716.99;13440.99;6881.0;8904.0;4819.0;1517.0;60.5;40.29;31.7;67.59;86.5;516.0;615.0;684.0;857.0;1328.0;1320.0;1069.0;1047.0;972.0;1001.0;1027.0;966.0;2867.0;906.0;1014.0;911.0;1003.0;945.0;867.0;730.0;811.0;724.0;684.0;717.0;587.0;495.0;7217402.69;54204676.59;6516427.6;291274.59;795677.5;7837311.2;1496858.5;91452.0;5503077.9;3152384.7;3236523.6;526710.79;905686.8;472755.9;471454.09;755613.9;727928.3;220235.0;40914.0;62852.2;65142.3;;;0.00033927912857588654;;;0.0;203246.0;147859.0;55387.0;0.0
369;61.252151;46.647628999999995;Котлас;60562.0;Северо-Западный;Архангельская область;2.71;38.4;419.0;0.18;2.0;;;;;;;;;;;;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.079441541679836;-9.43;1.43;3.453295458516332;-1.86;70.86;97.0;8.574058771056087;85.71;737.0;770.0;9.661903588443703;751.0;1.0;5.0;1.3972762620115438;3.0;Архангельская область;51276.0;58639.99;60033.0;52585.0;33820.0;17742.0;19135.99;7439.99;3135.0;17916.99;23657.99;24985.99;19678.99;10918.0;5972.0;6980.0;3171.0;1075.0;58.1;37.0;22.2;63.6;82.6;366.0;470.0;474.0;512.0;861.0;1005.0;1100.0;1213.0;1517.0;1228.0;1045.0;954.0;953.0;858.0;942.0;756.0;740.0;697.0;668.0;644.0;519.0;501.0;462.0;395.0;344.0;265.0;6070316.0;68478484.9;12245891.3;520549.9;1224715.5;9208021.4;3611820.2;90125.0;7149725.7;3939365.8;4092234.0;455568.1;900796.5;472206.8;1339836.8;1879836.3;1193270.59;178092.99;33344.99;66893.8;68055.6;;;0.0011977475381958836;;;0.0;164618.0;121418.0;43200.0;0.0
370;61.252151;46.647628999999995;Котлас;60562.0;Северо-Западный;Архангельская область;2.71;38.4;419.0;0.18;2.0;;;;;;;;;;;;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.079441541679836;-9.43;1.43;3.453295458516332;-1.86;70.86;97.0;8.574058771056087;85.71;737.0;770.0;9.661903588443703;751.0;1.0;5.0;1.3972762620115438;3.0;Архангельская область;51276.0;58639.99;60033.0;52585.0;33820.0;17742.0;19135.99;7439.99;3135.0;17916.99;23657.99;24985.99;19678.99;10918.0;5972.0;6980.0;3171.0;1075.0;58.1;37.0;22.2;63.6;82.6;366.0;470.0;474.0;512.0;861.0;1005.0;1100.0;1213.0;1517.0;1228.0;1045.0;954.0;953.0;858.0;942.0;756.0;740.0;697.0;668.0;644.0;519.0;501.0;462.0;395.0;344.0;265.0;6070316.0;68478484.9;12245891.3;520549.9;1224715.5;9208021.4;3611820.2;90125.0;7149725.7;3939365.8;4092234.0;455568.1;900796.5;472206.8;1339836.8;1879836.3;1193270.59;178092.99;33344.99;66387.7;67546.5;;;0.0011977475381958836;;;0.0;164618.0;121418.0;43200.0;0.0
